Тип;Артикул;Имя;Опубликован;"Видимость в каталоге";Описание;"Базовая цена";Категории;Изображения;"Внешний URL";"Текст кнопки";EAN;Бренд
external;vse-7099448;"Пазовая фреза WOODWORK 911.0625.12";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>6.000</td></tr><tr><td>Рабочая высота</td><td>25.000</td></tr><tr><td>Общая длина</td><td>67.000</td></tr><tr><td>Подшипник</td><td>нет</td></tr><tr><td>Диаметр хвостовика</td><td>12</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";659;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/7099448/1000x1000/72529766.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-6h25-mm-s-12-mm-woodwork-911-0625-12-7099448%2F;Купить;4631162257443;WOODWORK
external;vse-903192;"Концевая фреза Туламаш 134869";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>16.000</td></tr><tr><td>Длина фрезы</td><td>148.000</td></tr><tr><td>Длина режущей кромки</td><td>63.000</td></tr><tr><td>Количество зубьев</td><td>3</td></tr><tr><td>Материал</td><td>Р6М5</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Тип хвостовика</td><td>МК-2</td></tr></table>";1707;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по металлу";https://cdn.vseinstrumenti.ru/images/goods/903192/1000x1000/51480739.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-kontsevaya-dlinnaya-16h63h148-mm-3-zub-km2-r6m5-tulamash-tm-134869-903192%2F;Купить;1100001348695;Туламаш
external;vse-904272;"Шпоночная фреза Туламаш 134927";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>16.000</td></tr><tr><td>Длина фрезы</td><td>104.000</td></tr><tr><td>Длина режущей кромки</td><td>19.000</td></tr><tr><td>Материал</td><td>Р6М5</td></tr><tr><td>Тип хвостовика</td><td>МК-2</td></tr><tr><td>Тип</td><td>шпоночная</td></tr><tr><td>Количество зубьев</td><td>2</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";1168;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по металлу";https://cdn.vseinstrumenti.ru/images/goods/904272/1000x1000/52182483.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-shponochnaya-16h104h19-mm-km2-r6m5-m10-tulamash-tm-134927-904272%2F;Купить;1100001349272;Туламаш
external;vse-1493456;"Пазовая прямая фреза VIRA L553315";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>8.000</td></tr><tr><td>Рабочая высота</td><td>19.000</td></tr><tr><td>Общая длина</td><td>57.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Подшипник</td><td>нет</td></tr></table>";282;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/1493456/1000x1000/88374698.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-s-uluchshennym-zubom-8h19-mm-vira-553315-1493456%2F;Купить;4690521029015;VIRA
external;vse-516132;"Пазовая фреза по дереву Энкор 9228";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>10.000</td></tr><tr><td>Рабочая высота</td><td>25.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";355;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/516132/1000x1000/51131435.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-10h25-mm-hvostovik-8-mm-po-derevu-enkor-9228-516132%2F;Купить;4607051005648;Энкор
external;vse-933928;"Шпоночная фреза GRIFF a340015";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>P-сталь</td><td>да</td></tr><tr><td>M-нержавеющая сталь</td><td>нет</td></tr><tr><td>K-чугун</td><td>нет</td></tr><tr><td>N-цветные металлы</td><td>да</td></tr><tr><td>S-жаропрочные и титановые сплавы</td><td>нет</td></tr><tr><td>H-закаленная сталь</td><td>нет</td></tr><tr><td>Внешний диаметр</td><td>16.000</td></tr><tr><td>Длина фрезы</td><td>79.000</td></tr><tr><td>Длина режущей кромки</td><td>19.000</td></tr><tr><td>Материал</td><td>Р6М5</td></tr><tr><td>Тип</td><td>шпоночная</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Тип хвостовика</td><td>цилиндрический</td></tr><tr><td>ГОСТ</td><td>9140-2015</td></tr><tr><td>Материал обработки</td><td>сталь, цветные металлы</td></tr><tr><td>Покрытие</td><td>без покрытия</td></tr><tr><td>Группа обрабатываемых материалов</td><td>P – сталь, N – цветные металлы</td></tr></table>";739;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по металлу";https://cdn.vseinstrumenti.ru/images/goods/933928/1000x1000/51783337.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-shponochnaya-16h79h19-mm-r6m5-ts-h-griff-a340015-933928%2F;Купить;4620035051127;GRIFF
external;vse-1160116;"Карнизная фреза REDVERG 840401 6625664";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>19.050</td></tr><tr><td>Рабочая высота</td><td>7.400</td></tr><tr><td>Общая длина</td><td>48.400</td></tr><tr><td>Тип</td><td>карнизная</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";432;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/1160116/1000x1000/51562984.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-hm-karniznaya-3-17h7-4h48-4h19-05-mm-redverg-840401-6625664-1160116%2F;Купить;4630046776414;REDVERG
external;vse-1620956;"Набор фрез DEKO DH06-1";1;visible;"<h4>Комплектация:</h4><ul> <li>Пазовая прямая фреза - 6 шт.: 4, 6, 8, 10, 12, 14мм.</li> </ul><br><h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Max диаметр фрезы</td><td>14</td></tr><tr><td>Min диаметр фрезы</td><td>4</td></tr><tr><td>Количество</td><td>6.000</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr></table>";592;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Наборы фрез по дереву";https://cdn.vseinstrumenti.ru/images/goods/1620956/1000x1000/52889420.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Fnabor-frez-dh06-1-6-sht-8-mm-deko-065-0788-1620956%2F;Купить;6971674994695;DEKO
external;vse-516719;"Пазовая фасонная фреза Энкор 10630";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>9.500</td></tr><tr><td>Рабочая высота</td><td>8.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Тип</td><td>пазовая фасонная</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";523;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/516719/1000x1000/51131747.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-fasonnaya-9-5h8-mm-r-4-mm-hvostovik-8-mm-po-derevu-enkor-10630-516719%2F;Купить;4603434001771;Энкор
external;vse-516159;"Пазовая прямая фреза по дереву Энкор 10503";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>14.000</td></tr><tr><td>Рабочая высота</td><td>51.000</td></tr><tr><td>Диаметр хвостовика</td><td>12</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";928;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/516159/1000x1000/51131500.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-14h51-mm-hvostovik-12-mm-po-derevu-enkor-10503-516159%2F;Купить;4607094413707;Энкор
external;vse-838247;"Цанговый патрон GRIFF КМ2ER32";1;visible;"<h4>Комплектация:</h4><ul><li style=""text-align:justify;"">Патрон цанговый КМ4-ER32 – 1 шт.</li><li style=""text-align:justify;"">Цанги ER32 (DIN 6499B) 6 шт.: 6; 8; 10; 12; 16; 20 мм.</li><li style=""text-align:justify;"">Ключ для затягивания гайки цангового патрона.</li><li style=""text-align:justify;"">Упаковка – деревянный ящик.</li></ul><br><h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>патрон цанговый с набором цанг</td></tr></table>";8644;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Цанговые патроны для фрезерных станков";https://cdn.vseinstrumenti.ru/images/goods/838247/1000x1000/53985506.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Fpatron-tsangovyj-msb4-er32-hvostovik-konus-morze-din228-a-s-naborom-tsang-6-sht-6-20-mm-griff-b220231-838247%2F;Купить;4630026750496;GRIFF
external;vse-1632784;"Набор фрез по дереву SKRAB 33342";1;visible;"<h4>Комплектация:</h4><ul> <li>Фрезы - 12 шт</li> </ul><br><h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Количество</td><td>12.000</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr></table>";1669;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Наборы фрез по дереву";https://cdn.vseinstrumenti.ru/images/goods/1632784/1000x1000/52922228.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Fnabor-frez-po-derevu-12-sht-12a-skrab-33342-1632784%2F;Купить;4750735333428;SKRAB
external;vse-130775;"Пазовая прямая фреза по дереву Энкор 9216";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>16.000</td></tr><tr><td>Рабочая высота</td><td>19.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr></table>";604;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/130775/1000x1000/51080473.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-16h19-mm-hvostovik-8-mm-po-derevu-enkor-9216-130775%2F;Купить;4607051005570;Энкор
external;vse-904056;"Отрезная фреза Туламаш 115572";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>80.000</td></tr><tr><td>Высота шпоночного паза </td><td>2.800</td></tr><tr><td>Тип</td><td>дисковая отрезная</td></tr><tr><td>Внутренний диаметр</td><td>22</td></tr><tr><td>Материал</td><td>Р6М5</td></tr><tr><td>Количество зубьев</td><td>40</td></tr><tr><td>Тип хвостовика</td><td>нет</td></tr><tr><td>Вид</td><td>насадная</td></tr></table>";986;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по металлу";https://cdn.vseinstrumenti.ru/images/goods/904056/1000x1000/52278749.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-otreznaya-80h22h2-8-mm-tip-2-z40-tulamash-tm-115572-904056%2F;Купить;1100001155729;Туламаш
external;vse-516243;"Пазовая прямая фреза по дереву Энкор 9226";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>6.000</td></tr><tr><td>Рабочая высота</td><td>19.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";374;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/516243/1000x1000/127515878.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-6h19-mm-hvostovik-8-mm-po-derevu-enkor-9226-516243%2F;Купить;4607051005624;Энкор
external;vse-716427;"Пазовая прямая фреза Энкор 46014";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>14.000</td></tr><tr><td>Рабочая высота</td><td>19.000</td></tr><tr><td>Общая длина</td><td>51.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";392;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/716427/1000x1000/67250275.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-14h19-mm-hvostovik-8-mm-po-derevu-enkor-46014-716427%2F;Купить;4607051009998;Энкор
external;vse-696799;"Спиральная фреза CMT 191.650.11";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>5.000</td></tr><tr><td>Рабочая высота</td><td>17.000</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Тип</td><td>спиральная</td></tr><tr><td>Диаметр хвостовика</td><td>6</td></tr></table>";3252;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/696799/1000x1000/51464139.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-spiralnaya-monolitnaya-5x17x60-mm-s-6-mm-rh-z2-po-derevu-cmt-191-650-11-696799%2F;Купить;8019296005103;CMT
external;vse-716451;"Пазовая прямая фреза Энкор 46028";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>14.000</td></tr><tr><td>Рабочая высота</td><td>51.000</td></tr><tr><td>Общая длина</td><td>102.000</td></tr><tr><td>Вид</td><td>концевая</td></tr><tr><td>Диаметр хвостовика</td><td>12</td></tr><tr><td>Тип</td><td>пазовая прямая</td></tr></table>";858;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/716451/1000x1000/52656296.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-pazovaya-pryamaya-14h102-mm-hvostovik-12-mm-po-derevu-enkor-46028-716451%2F;Купить;4607051009998;Энкор
external;vse-517409;"Кромочная фальцевая фреза Энкор 9302";1;visible;"<h4>Характеристики:</h4><table border=""1"" style=""border-collapse: collapse"";><tr><td>Внешний диаметр</td><td>38.100</td></tr><tr><td>Рабочая высота</td><td>13.000</td></tr><tr><td>Диаметр хвостовика</td><td>8</td></tr><tr><td>Тип</td><td>кромочная</td></tr><tr><td>Вид</td><td>концевая</td></tr></table>";885;"Расходные материалы>Для станков>Оснастка для фрезерных станков>Фрезы и наборы фрез>Фрезы по дереву";https://cdn.vseinstrumenti.ru/images/goods/517409/1000x1000/53395429.jpg;https://ypetp.com/g/bef1f6187aa4b2c6bd42ea9a5e8e92/?erid=LatgBxXun&f_id=24812&ulp=https%3A%2F%2Fwww.vseinstrumenti.ru%2Fproduct%2Ffreza-kromochnaya-faltsevaya-38-1h13h54-mm-hvostovik-8-mm-enkor-9302-517409%2F;Купить;4607051006300;Энкор
